code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S5,oil_maximization,267,True,0.020835305298870843,,True,Filter rejection,0.022677469005803336,-103.608862553638,
S5,oil_maximization,268,True,0.01875177476898376,,True,Filter rejection,0.018409845581130915,-103.60969851247705,
S5,oil_maximization,269,True,0.016876597292085384,,True,Filter rejection,0.014941991195375105,-103.61037738583785,
S5,oil_maximization,270,True,0.015188937562876845,,True,Filter rejection,0.012124938346957544,-103.6109284751344,
S5,oil_maximization,271,True,0.013670043806589162,,True,Filter rejection,0.009837217827271936,-103.61137566872375,
S5,oil_maximization,272,,0.011072735483337221,True,,,0.008592335923629544,-103.61168360340169,theta-type
S5,oil_maximization,273,,0.019930923870007,True,,,0.007979851450152587,-103.61173842802856,f-type
S5,oil_maximization,274,True,0.019930923870007,,True,Filter rejection,0.02069516938727794,-103.60922439961927,
S5,oil_maximization,275,True,0.0179378314830063,,True,Filter rejection,0.016798776575654914,-103.60999028968567,
S5,oil_maximization,276,True,0.01614404833470567,,True,Filter rejection,0.01363307932282026,-103.61061239871502,
S5,oil_maximization,277,True,0.014529643501235104,,True,Filter rejection,0.011061841230218347,-103.61111754973362,
S5,oil_maximization,278,True,0.013076679151111594,,True,Filter rejection,0.008974011063190934,-103.61152760556631,
S5,oil_maximization,279,True,0.011769011236000436,,True,Filter rejection,0.007279127059290232,-103.61186037413513,
S5,oil_maximization,280,,0.009532899101160354,True,,,0.006370314411027283,-103.61209901694093,theta-type
S5,oil_maximization,281,,0.017159218382088635,True,,,0.005903537804827509,-103.61213035287132,f-type
S5,oil_maximization,282,True,0.017159218382088635,,True,Filter rejection,0.015902721242260796,-103.61015824042224,
S5,oil_maximization,283,True,0.015443296543879772,,True,Filter rejection,0.012858082425046713,-103.61075737130511,
S5,oil_maximization,284,True,0.013898966889491795,,True,Filter rejection,0.010398232418645934,-103.61124136853485,
S5,oil_maximization,285,True,0.012509070200542616,,True,Filter rejection,0.008410346567154682,-103.61163245066537,
S5,oil_maximization,286,True,0.011258163180488355,,True,Filter rejection,0.006803502370143319,-103.61194852257017,
S5,oil_maximization,287,True,0.01013234686243952,,True,Filter rejection,0.00550439302861788,-103.61220401969962,
S5,oil_maximization,288,,0.008207200958576012,True,,,0.00472286459097951,-103.6124058363661,theta-type
S5,oil_maximization,289,,0.014772961725436821,True,,,0.004453887342740026,-103.6124105856431,f-type
S5,oil_maximization,290,True,0.014772961725436821,,True,Simulation failure,0.003650011846966503,-103.61260525746162,Simulation failure trial
S5,oil_maximization,291,True,0.01329566555289314,,True,Filter rejection,0.009208530958647241,-103.61148087358973,
S5,oil_maximization,292,True,0.011966098997603826,,True,Filter rejection,0.007466952716053679,-103.61182280744177,
S5,oil_maximization,293,True,0.010769489097843444,,True,Filter rejection,0.006054122432075082,-103.61210011360149,
S5,oil_maximization,294,True,0.009692540188059099,,True,Filter rejection,0.004908158504759647,-103.61232496562054,
S5,oil_maximization,295,True,0.00872328616925319,,True,Filter rejection,0.003978783247690954,-103.61250725340862,
S5,oil_maximization,296,,0.007065861797095084,True,,,0.003650011846966503,-103.61260525746162,theta-type
S5,oil_maximization,297,,0.012718551234771152,True,,,0.00322515421550099,-103.61265501012475,f-type
S5,oil_maximization,298,True,0.012718551234771152,,True,Filter rejection,0.006047922585532326,-103.61210810056639,
S5,oil_maximization,299,True,0.011446696111294037,,True,Filter rejection,0.004905026246016143,-103.61233065036424,
S5,oil_maximization,300,True,0.010302026500164634,,True,Filter rejection,0.003977623406815211,-103.61251122485692,
S5,oil_maximization,301,True,0.00927182385014817,,True,Filter rejection,0.003225218147139553,-103.612657711528,
S5,oil_maximization,302,True,0.008344641465133354,,True,Filter rejection,0.0026148859155395426,-103.61277652376026,
S5,oil_maximization,303,,0.013518319173516032,True,,,0.0026134447310784703,-103.61279847722803,f-type
S5,oil_maximization,304,True,0.013518319173516032,,True,Filter rejection,0.009374928694628797,-103.61150927197235,
S5,oil_maximization,305,True,0.01216648725616443,,True,Filter rejection,0.007599536287801218,-103.61184953643613,
S5,oil_maximization,306,True,0.010949838530547987,,True,Filter rejection,0.0061599125406444155,-103.61212464213759,
S5,oil_maximization,307,True,0.00985485467749319,,True,Filter rejection,0.004992682567049275,-103.6123469681784,
S5,oil_maximization,308,True,0.008869369209743872,,True,Filter rejection,0.004046399096195109,-103.61252655572416,
S5,oil_maximization,309,True,0.007982432288769485,,True,Filter rejection,0.003279306232503043,-103.61267154715057,
S5,oil_maximization,310,True,0.007184189059892537,,True,Filter rejection,0.0026575210963013943,-103.61278854305077,
S5,oil_maximization,311,True,0.006465770153903283,,True,Simulation failure,0.0021198711029302474,-103.61287287366778,Simulation failure trial
S5,oil_maximization,312,,0.01047454764932332,True,,,0.0021198711029302474,-103.61287287366778,f-type
S5,oil_maximization,313,,0.009427092884390987,True,,,0.0017451072157772783,-103.61295892972923,theta-type
S5,oil_maximization,314,True,0.009427092884390987,,True,Filter rejection,0.0017820196144833686,-103.61294960112195,
S5,oil_maximization,315,,0.0152718904727134,True,,,0.0016788592145077815,-103.61296925896855,f-type
S5,oil_maximization,316,True,0.0152718904727134,,True,Filter rejection,0.012448923556205407,-103.61086815880854,
S5,oil_maximization,317,True,0.01374470142544206,,True,Filter rejection,0.010063331827751116,-103.61133437755453,
S5,oil_maximization,318,True,0.012370231282897853,,True,Filter rejection,0.008136552933325544,-103.61171055560587,
S5,oil_maximization,319,True,0.011133208154608068,,True,Filter rejection,0.006579900296630617,-103.6120141351751,
S5,oil_maximization,320,True,0.010019887339147262,,True,Filter rejection,0.005321950333234505,-103.61225915952329,
S5,oil_maximization,321,True,0.009017898605232536,,True,Filter rejection,0.004305149716945362,-103.61245694134188,
S5,oil_maximization,322,True,0.008116108744709282,,True,Filter rejection,0.0034830981827589933,-103.61261659801417,
S5,oil_maximization,323,True,0.0073044978702383545,,True,Filter rejection,0.0028183699715766397,-103.61274548073722,
S5,oil_maximization,324,True,0.006574048083214519,,True,Filter rejection,0.00228076547730335,-103.6128495188742,
S5,oil_maximization,325,True,0.005916643274893068,,True,Filter rejection,0.001845906864283135,-103.61293349653164,
S5,oil_maximization,326,True,0.005324978947403761,,True,Filter rejection,0.0014941090962261466,-103.61300127487293,
S5,oil_maximization,327,,0.008626465894794093,True,,,0.001445385214452452,-103.61301336507054,f-type
S5,oil_maximization,328,True,0.008626465894794093,,True,Filter rejection,0.003944163591118638,-103.61252921874598,
S5,oil_maximization,329,True,0.007763819305314684,,True,Filter rejection,0.0031977733223761988,-103.61267375228782,
S5,oil_maximization,330,True,0.006987437374783216,,True,Filter rejection,0.002592412552128262,-103.61279075305592,
S5,oil_maximization,331,True,0.006288693637304894,,True,Filter rejection,0.002101497905622557,-103.61288543310631,
S5,oil_maximization,332,True,0.005659824273574405,,True,Filter rejection,0.0017034394723213588,-103.61296202323761,
S5,oil_maximization,333,True,0.0050938418462169646,,True,Filter rejection,0.0013807075496617056,-103.61302395660498,
S5,oil_maximization,334,,0.004126011895435742,True,,,0.0012094716966396242,-103.61305597094369,theta-type
S5,oil_maximization,335,,0.007426821411784335,True,,,0.001119072521767031,-103.61307401824853,f-type
S5,oil_maximization,336,True,0.007426821411784335,,True,Filter rejection,0.0029252542126698374,-103.61272361959806,
S5,oil_maximization,337,True,0.006684139270605902,,True,Filter rejection,0.002371504237691676,-103.61283096342706,
S5,oil_maximization,338,True,0.0060157253435453115,,True,Filter rejection,0.0019224397921299714,-103.61291785712066,
S5,oil_maximization,339,True,0.0054141528091907806,,True,Filter rejection,0.0015583131796796815,-103.61298817400842,
S5,oil_maximization,340,True,0.004872737528271703,,True,Filter rejection,0.0012630902026096627,-103.613045057493,
S5,oil_maximization,341,True,0.004385463775444532,,True,Filter rejection,0.001023755071386993,-103.61309105783388,
S5,oil_maximization,342,,0.0035522256581100716,True,,,0.0009017920237126396,-103.61311453037524,theta-type
S5,oil_maximization,343,,0.006394006184598129,True,,,0.0008297444419324546,-103.61312824350296,f-type
S5,oil_maximization,344,True,0.006394006184598129,,True,Filter rejection,0.002168187227705147,-103.61286821442542,
S5,oil_maximization,345,True,0.005754605566138316,,True,Filter rejection,0.0017575907325747785,-103.61294789524663,
S5,oil_maximization,346,True,0.005179145009524485,,True,Filter rejection,0.0014246670379554857,-103.6130123938586,
S5,oil_maximization,347,True,0.004661230508572037,,True,Filter rejection,0.0011547504573430761,-103.6130645877409,
S5,oil_maximization,348,True,0.004195107457714833,,True,Filter rejection,0.0009359368620847343,-103.61310681145936,
S5,oil_maximization,349,True,0.0037755967119433497,,True,Filter rejection,0.0007585657228349531,-103.6131409586037,
S5,oil_maximization,350,,0.0030582333366741135,True,,,0.0006689288700217577,-103.6131587247802,theta-type
S5,oil_maximization,351,,0.005504820006013405,True,,,0.0006147987425404493,-103.61316856470373,f-type
S5,oil_maximization,352,True,0.005504820006013405,,True,Filter rejection,0.001607013375161766,-103.61297548082487,
S5,oil_maximization,353,True,0.004954338005412064,,True,Filter rejection,0.001302586799801999,-103.61303463106007,
S5,oil_maximization,354,True,0.004458904204870858,,True,Filter rejection,0.0010557833184467146,-103.61308251073933,
S5,oil_maximization,355,True,0.0040130137843837725,,True,Filter rejection,0.0008557135380552444,-103.61312125715605,
S5,oil_maximization,356,True,0.0036117124059453953,,True,Filter rejection,0.0006935410890706219,-103.61315260391066,
S5,oil_maximization,357,True,0.003250541165350856,,True,Filter rejection,0.0005620968676545661,-103.6131779568383,
S5,oil_maximization,358,,0.0026329383439341937,True,,,0.0004959900345103059,-103.61319149113784,theta-type
S5,oil_maximization,359,,0.004739289019081549,True,,,0.0004555654043042674,-103.613198455731,f-type
S5,oil_maximization,360,True,0.004739289019081549,,True,Filter rejection,0.0011911306843336927,-103.61305504090278,
S5,oil_maximization,361,True,0.0042653601171733935,,True,Filter rejection,0.0009654304784538156,-103.61309895674077,
S5,oil_maximization,362,True,0.0038388241054560543,,True,Filter rejection,0.0007824741873301127,-103.6131345060298,
S5,oil_maximization,363,True,0.003454941694910449,,True,Filter rejection,0.000634178138689199,-103.61316327599955,
S5,oil_maximization,364,True,0.003109447525419404,,True,Filter rejection,0.0005139843439727866,-103.61318655381757,
S5,oil_maximization,365,True,0.002798502772877464,,True,Filter rejection,0.00041657342626589985,-103.61320538309865,
S5,oil_maximization,366,,0.002266787246030746,True,,,0.00036776984343181066,-103.61321574454173,theta-type
S5,oil_maximization,367,,0.004080217042855342,True,,,0.00033763125366635796,-103.61322060983686,f-type
S5,oil_maximization,368,True,0.004080217042855342,,True,Filter rejection,0.0008829231588591306,-103.61311405686186,
S5,oil_maximization,369,True,0.003672195338569808,,True,Filter rejection,0.0007155961482507896,-103.61314666799663,
S5,oil_maximization,370,True,0.0033049758047128276,,True,Filter rejection,0.0005799725269533206,-103.6131730682853,
S5,oil_maximization,371,True,0.002974478224241545,,True,Filter rejection,0.0004700526880674661,-103.61319443628415,
S5,oil_maximization,372,True,0.0026770304018173905,,True,Filter rejection,0.00038097044347026247,-103.61321172758333,
S5,oil_maximization,373,True,0.0024093273616356517,,True,Filter rejection,0.0003087794337435433,-103.61322571685477,
S5,oil_maximization,374,,0.001951555162924878,True,,,0.00027272811711851874,-103.61323368876376,theta-type
S5,oil_maximization,375,,0.0035127992932647806,True,,,0.00025027964665722734,-103.61323703200432,f-type
S5,oil_maximization,376,True,0.0035127992932647806,,True,Filter rejection,0.0006545084392989033,-103.61315784047639,
S5,oil_maximization,377,True,0.0031615193639383025,,True,Filter rejection,0.0005304613150536201,-103.61318206238002,
S5,oil_maximization,378,True,0.002845367427544472,,True,Filter rejection,0.000429926567287116,-103.61320167351855,
S5,oil_maximization,379,True,0.002560830684790025,,True,Filter rejection,0.00034845217705022254,-103.61321754889937,
S5,oil_maximization,380,True,0.002304747616311023,,True,Filter rejection,0.0002824278572286308,-103.61323039789862,
S5,oil_maximization,381,True,0.0020742728546799204,,True,Filter rejection,0.0002289262501615394,-103.61324079552872,
S5,oil_maximization,382,,0.0016801610122907356,True,,,0.00020228279345600234,-103.61324696068712,theta-type
S5,oil_maximization,383,,0.0016801610122907356,True,,,0.00018557397525051256,-103.61324920782718,convergence
S5,restoration,0,,1.0,,,,1.9316065558037035e-08,,no-step-converged
S5,refinement,0,,1.0,,,,328.48192980300763,36.70801542289471,init
S5,refinement,0,,1.8,True,,,328.48192980300763,36.70801542289471,f-type
S5,refinement,1,True,1.8,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,2,True,1.62,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,3,True,1.4580000000000002,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,4,True,1.3122000000000003,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,5,True,1.1809800000000004,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,6,True,1.0628820000000003,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,7,True,0.9565938000000003,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,8,True,0.8609344200000003,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,9,True,0.7748409780000003,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,10,True,0.6973568802000003,,True,Simulation failure,70.30138616138082,14.393835519357255,Simulation failure trial
S5,refinement,11,,0.6276211921800003,True,,,70.30138616138082,14.393835519357255,theta-type
S5,refinement,12,True,0.6276211921800003,,True,Simulation failure,37.011201049670625,15.317729948670197,Simulation failure trial
